taxid_raw	taxid	name_raw	name	rank	value	value_type	tax_abund_raw	seq_abund_raw	sample_id	sample_id_core	assay	tool	db_mode	tool_db
1623	1623	Ligilactobacillus ruminis	Ligilactobacillus ruminis	species	0.0058	abund	0.0058	0.0037	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
1655	1655	Actinomyces naeslundii	Actinomyces naeslundii	species	0.0038	abund	0.0038	0.0035	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
1660	1660	Schaalia odontolytica	Schaalia odontolytica	species	0.0035	abund	0.0035	0.0025	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
1744	1744	Propionibacterium freudenreichii	Propionibacterium freudenreichii	species	0.0166	abund	0.0166	0.0129	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
2173	2173	Methanobrevibacter smithii	Methanobrevibacter smithii	species	1.9137	abund	1.9137	1.0083	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
28116	28116	Bacteroides ovatus	Bacteroides ovatus	species	0.1601	abund	0.1601	0.3316	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
28117	28117	Alistipes putredinis	Alistipes putredinis	species	2.1871	abund	2.1871	1.6574	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
28118	28118	Odoribacter splanchnicus	Odoribacter splanchnicus	species	0.217	abund	0.217	0.2805	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
28128	28128	Prevotella corporis	Prevotella corporis	species	0.0132	abund	0.0132	0.0114	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
29347	29347	[Clostridium] scindens	[Clostridium] scindens	species	0.2995	abund	0.2995	0.3353	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
29466	29466	Veillonella parvula	Veillonella parvula	species	0.0133	abund	0.0133	0.0084	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
33039	33039	[Ruminococcus] torques	[Ruminococcus] torques	species	0.2441	abund	0.2441	0.2007	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
39485	39485	Lachnospira eligens	Lachnospira eligens	species	0.3498	abund	0.3498	0.2853	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
39491	39491	Agathobacter rectalis	Agathobacter rectalis	species	0.0922	abund	0.0922	0.0907	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
40520	40520	Blautia obeum	Blautia obeum	species	0.06	abund	0.06	0.0663	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
43675	43675	Rothia mucilaginosa	Rothia mucilaginosa	species	0.022	abund	0.022	0.0149	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
44742	44742	Desulfovibrio fairfieldensis	Desulfovibrio fairfieldensis	species	8.0648	abund	8.0648	8.7761	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
46503	46503	Parabacteroides merdae	Parabacteroides merdae	species	2.1871	abund	2.1871	2.8152	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
47671	47671	Lautropia mirabilis	Lautropia mirabilis	species	0.0041	abund	0.0041	0.0038	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
47678	47678	Bacteroides caccae	Bacteroides caccae	species	1.2986	abund	1.2986	1.7461	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
74426	74426	Collinsella aerofaciens	Collinsella aerofaciens	species	0.5286	abund	0.5286	0.3522	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
76517	76517	Campylobacter hominis	Campylobacter hominis	species	0.0064	abund	0.0064	0.0032	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
84112	84112	Eggerthella lenta	Eggerthella lenta	species	0.0165	abund	0.0165	0.0174	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
105841	105841	Anaerostipes caccae	Anaerostipes caccae	species	0.0052	abund	0.0052	0.005	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
114527	114527	Mogibacterium diversum	Mogibacterium diversum	species	0.021	abund	0.021	0.0109	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
158836	158836	Enterobacter hormaechei	Enterobacter hormaechei	species	0.0155	abund	0.0155	0.0218	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
166486	166486	Roseburia intestinalis	Roseburia intestinalis	species	0.2899	abund	0.2899	0.3489	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
169435	169435	Anaerotruncus colihominis	Anaerotruncus colihominis	species	0.0196	abund	0.0196	0.0202	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
208479	208479	Enterocloster bolteae	Enterocloster bolteae	species	1.1265999999999998	abund	1.1265999999999998	2.1755	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
214853	214853	Anaerofustis stercorihominis	Anaerofustis stercorihominis	species	0.0169	abund	0.0169	0.0114	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
214856	214856	Alistipes finegoldii	Alistipes finegoldii	species	1.5036	abund	1.5036	1.8211	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
239935	239935	Akkermansia muciniphila	Akkermansia muciniphila	species	40.119	abund	40.119	32.5136	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
246787	246787	Bacteroides cellulosilyticus	Bacteroides cellulosilyticus	species	0.4372	abund	0.4372	0.935	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
291644	291644	Bacteroides salyersiae	Bacteroides salyersiae	species	0.0794	abund	0.0794	0.1295	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
291645	291645	Bacteroides nordii	Bacteroides nordii	species	0.0377	abund	0.0377	0.0605	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
292800	292800	Flavonifractor plautii	Flavonifractor plautii	species	0.3285	abund	0.3285	0.4133	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
301301	301301	Roseburia hominis	Roseburia hominis	species	0.0119	abund	0.0119	0.0121	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
301302	301302	Roseburia faecis	Roseburia faecis	species	0.0941	abund	0.0941	0.0937	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
328813	328813	Alistipes onderdonkii	Alistipes onderdonkii	species	2.2554	abund	2.2554	2.1978	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
329854	329854	Bacteroides intestinalis	Bacteroides intestinalis	species	3.0756	abund	3.0756	5.2345	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
333367	333367	Enterocloster asparagiformis	Enterocloster asparagiformis	species	0.0243	abund	0.0243	0.0455	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
341220	341220	Lactonifactor longoviformis	Lactonifactor longoviformis	species	0.0078	abund	0.0078	0.0113	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
357276	357276	Phocaeicola dorei	Phocaeicola dorei	species	4.2374	abund	4.2374	6.8751	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
418240	418240	Blautia wexlerae	Blautia wexlerae	species	0.0686	abund	0.0686	0.0938	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
438033	438033	Ruminococcus gauvreauii	Ruminococcus gauvreauii	species	0.003	abund	0.003	0.0034	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
460384	460384	Enterocloster lavalensis	Enterocloster lavalensis	species	0.015	abund	0.015	0.0285	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
471189	471189	Gordonibacter pamelaeae	Gordonibacter pamelaeae	species	0.1113	abund	0.1113	0.1182	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
487174	487174	Barnesiella intestinihominis	Barnesiella intestinihominis	species	0.1962	abund	0.1962	0.1881	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
508460	508460	Cloacibacillus evryensis	Cloacibacillus evryensis	species	0.0475	abund	0.0475	0.0482	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
544580	544580	Actinomyces oris	Actinomyces oris	species	0.0054	abund	0.0054	0.0049	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
544645	544645	Butyricimonas virosa	Butyricimonas virosa	species	0.0408	abund	0.0408	0.0578	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
626932	626932	Alistipes indistinctus	Alistipes indistinctus	species	0.1384	abund	0.1384	0.126	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
649756	649756	Anaerostipes hadrus	Anaerostipes hadrus	species	0.0059	abund	0.0059	0.0049	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
881260	881260	Enterobacter bugandensis	Enterobacter bugandensis	species	0.0025	abund	0.0025	0.0036	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
1287640	1287640	Anaerococcus obesiensis	Anaerococcus obesiensis	species	0.0057	abund	0.0057	0.0032	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
1297617	1297617	Intestinimonas butyriciproducens	Intestinimonas butyriciproducens	species	0.2379	abund	0.2379	0.2224	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
1472417	1472417	Butyricimonas paravirosa	Butyricimonas paravirosa	species	0.0134	abund	0.0134	0.0221	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
1550024	1550024	Ruthenibacterium lactatiformans	Ruthenibacterium lactatiformans	species	2.8022	abund	2.8022	3.6433	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
1653434	1653434	Sellimonas intestinalis	Sellimonas intestinalis	species	0.0468	abund	0.0468	0.0445	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
1737424	1737424	Blautia massiliensis (ex Durand et al. 2017)	Blautia massiliensis (ex Durand et al. 2017)	species	0.0183	abund	0.0183	0.0201	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
1748967	1748967	Citrobacter cronae	Citrobacter cronae	species	0.0139	abund	0.0139	0.0207	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
1776392	1776392	Massilimicrobiota timonensis	Massilimicrobiota timonensis	species	0.0434	abund	0.0434	0.0339	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
1796635	1796635	Longicatena caecimuris	Longicatena caecimuris	species	0.1434	abund	0.1434	0.1309	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
1912855	1912855	Faecalimonas umbilicata	Faecalimonas umbilicata	species	0.0081	abund	0.0081	0.0069	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
2041044	2041044	Eubacterium maltosivorans	Eubacterium maltosivorans	species	0.0555	abund	0.0555	0.0678	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
2086584	2086584	Massilistercora timonensis	Massilistercora timonensis	species	0.3475	abund	0.3475	0.2831	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
2108523	2108523	Lawsonibacter asaccharolyticus	Lawsonibacter asaccharolyticus	species	0.0668	abund	0.0668	0.0615	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
2109687	2109687	Oscillibacter sp. PEA192	Oscillibacter sp. PEA192	species	0.2799	abund	0.2799	0.2734	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
2316085	2316085	Pseudomonas bubulae	Pseudomonas bubulae	species	0.0034	abund	0.0034	0.0052	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
2585118	2585118	Alistipes communis	Alistipes communis	species	1.3669	abund	1.3669	1.3278	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
2707299	2707299	Adlercreutzia hattorii	Adlercreutzia hattorii	species	0.047	abund	0.047	0.0402	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
2714358	2714358	Pusillibacter faecalis	Pusillibacter faecalis	species	0.0304	abund	0.0304	0.0304	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
2734119	2734119	Mushuvirus mushu	Mushuvirus mushu	species	0.0701	abund	0.0701	0.0008	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
2763667	2763667	Wansuia hejianensis	Wansuia hejianensis	species	0.0108	abund	0.0108	0.0125	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
2780922	2780922	Solibaculum mannosilyticum	Solibaculum mannosilyticum	species	0.0152	abund	0.0152	0.0114	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
2831966	2831966	Ruminococcus sp. FMBCY1	Ruminococcus sp. FMBCY1	species	0.0113	abund	0.0113	0.0079	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
2841518	2841518	Christensenella sp. MSJ-20	Christensenella sp. MSJ-20	species	0.0468	abund	0.0468	0.0258	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
2877527	2877527	Blautia parvula	Blautia parvula	species	0.1505	abund	0.1505	0.2765	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
2929488	2929488	Faecalibacterium sp. IP-1-18	Faecalibacterium sp. IP-1-18	species	0.0737	abund	0.0737	0.0658	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
2954545	2954545	Streptococcus sp. FSL W7-1342	Streptococcus sp. FSL W7-1342	species	0.0305	abund	0.0305	0.0197	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
2955582	2955582	Carjivirus communis	Carjivirus communis	species	0.0767	abund	0.0767	0.0022	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
2956034	2956034	Junduvirus communis	Junduvirus communis	species	0.7397	abund	0.7397	0.0208	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
2956053	2956053	Kehishuvirus primarius	Kehishuvirus primarius	species	0.028	abund	0.028	0.0008	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
2956060	2956060	Kingevirus communis	Kingevirus communis	species	6.5612	abund	6.5612	0.1778	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
3079302	3079302	Agathobaculum sp. NTUH-O15-33	Agathobaculum sp. NTUH-O15-33	species	0.0078	abund	0.0078	0.0092	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
3079303	3079303	Intestinibacillus sp. NTUH-41-i26	Intestinibacillus sp. NTUH-41-i26	species	0.0138	abund	0.0138	0.0123	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
3132707	3132707	Alistipes sp. i18-0019-D1	Alistipes sp. i18-0019-D1	species	0.114	abund	0.114	0.1308	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
3136601	3136601	Owariibacterium komagatae	Owariibacterium komagatae	species	0.0214	abund	0.0214	0.0227	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	unified	sylph_unified
539	539	Eikenella corrodens	Eikenella corrodens	species	0.0093	abund	0.0093	0.0061	DYN_0007_D01.fastq	DYN_0007_D01	illumina	sylph	unified	sylph_unified
546	546	Citrobacter freundii	Citrobacter freundii	species	0.0148	abund	0.0148	0.0242	DYN_0007_D01.fastq	DYN_0007_D01	illumina	sylph	unified	sylph_unified
562	562	Escherichia coli	Escherichia coli	species	0.966	abund	0.966	1.3505	DYN_0007_D01.fastq	DYN_0007_D01	illumina	sylph	unified	sylph_unified
573	573	Klebsiella pneumoniae	Klebsiella pneumoniae	species	3.2734	abund	3.2734	5.1636	DYN_0007_D01.fastq	DYN_0007_D01	illumina	sylph	unified	sylph_unified
729	729	Haemophilus parainfluenzae	Haemophilus parainfluenzae	species	0.4312	abund	0.4312	0.27	DYN_0007_D01.fastq	DYN_0007_D01	illumina	sylph	unified	sylph_unified
739	739	Aggregatibacter segnis	Aggregatibacter segnis	species	0.0757	abund	0.0757	0.0461	DYN_0007_D01.fastq	DYN_0007_D01	illumina	sylph	unified	sylph_unified
818	818	Bacteroides thetaiotaomicron	Bacteroides thetaiotaomicron	species	0.3106	abund	0.3106	0.5624	DYN_0007_D01.fastq	DYN_0007_D01	illumina	sylph	unified	sylph_unified
820	820	Bacteroides uniformis	Bacteroides uniformis	species	3.1606	abund	3.1606	4.4023	DYN_0007_D01.fastq	DYN_0007_D01	illumina	sylph	unified	sylph_unified
821	821	Phocaeicola vulgatus	Phocaeicola vulgatus	species	10.159	abund	10.159	15.9195	DYN_0007_D01.fastq	DYN_0007_D01	illumina	sylph	unified	sylph_unified
823	823	Parabacteroides distasonis	Parabacteroides distasonis	species	1.2394	abund	1.2394	1.9505	DYN_0007_D01.fastq	DYN_0007_D01	illumina	sylph	unified	sylph_unified
853	853	Faecalibacterium prausnitzii	Faecalibacterium prausnitzii	species	3.1621	abund	3.1621	2.6789	DYN_0007_D01.fastq	DYN_0007_D01	illumina	sylph	unified	sylph_unified
1280	1280	Staphylococcus aureus	Staphylococcus aureus	species	0.0246	abund	0.0246	0.0204	DYN_0007_D01.fastq	DYN_0007_D01	illumina	sylph	unified	sylph_unified
1302	1302	Streptococcus gordonii	Streptococcus gordonii	species	0.0391	abund	0.0391	0.0253	DYN_0007_D01.fastq	DYN_0007_D01	illumina	sylph	unified	sylph_unified
1304	1304	Streptococcus salivarius	Streptococcus salivarius	species	1.0672	abund	1.0672	0.6715	DYN_0007_D01.fastq	DYN_0007_D01	illumina	sylph	unified	sylph_unified
1305	1305	Streptococcus sanguinis	Streptococcus sanguinis	species	0.0209	abund	0.0209	0.0143	DYN_0007_D01.fastq	DYN_0007_D01	illumina	sylph	unified	sylph_unified
1318	1318	Streptococcus parasanguinis	Streptococcus parasanguinis	species	0.6319	abund	0.6319	0.4014	DYN_0007_D01.fastq	DYN_0007_D01	illumina	sylph	unified	sylph_unified
1335	1335	Streptococcus equinus	Streptococcus equinus	species	0.7722	abund	0.7722	0.4259	DYN_0007_D01.fastq	DYN_0007_D01	illumina	sylph	unified	sylph_unified
1343	1343	Streptococcus vestibularis	Streptococcus vestibularis	species	0.0223	abund	0.0223	0.0129	DYN_0007_D01.fastq	DYN_0007_D01	illumina	sylph	unified	sylph_unified
1351	1351	Enterococcus faecalis	Enterococcus faecalis	species	0.0284	abund	0.0284	0.0232	DYN_0007_D01.fastq	DYN_0007_D01	illumina	sylph	unified	sylph_unified
1352	1352	Enterococcus faecium	Enterococcus faecium	species	0.0508	abund	0.0508	0.0382	DYN_0007_D01.fastq	DYN_0007_D01	illumina	sylph	unified	sylph_unified
1353	1353	Enterococcus gallinarum	Enterococcus gallinarum	species	0.0124	abund	0.0124	0.012	DYN_0007_D01.fastq	DYN_0007_D01	illumina	sylph	unified	sylph_unified
1379	1379	Gemella haemolysans	Gemella haemolysans	species	0.0156	abund	0.0156	0.0096	DYN_0007_D01.fastq	DYN_0007_D01	illumina	sylph	unified	sylph_unified
1656	1656	Actinomyces viscosus	Actinomyces viscosus	species	0.0225	abund	0.0225	0.0202	DYN_0007_D01.fastq	DYN_0007_D01	illumina	sylph	unified	sylph_unified
1660	1660	Schaalia odontolytica	Schaalia odontolytica	species	0.1164	abund	0.1164	0.0811	DYN_0007_D01.fastq	DYN_0007_D01	illumina	sylph	unified	sylph_unified
1680	1680	Bifidobacterium adolescentis	Bifidobacterium adolescentis	species	0.0057	abund	0.0057	0.0037	DYN_0007_D01.fastq	DYN_0007_D01	illumina	sylph	unified	sylph_unified
2047	2047	Rothia dentocariosa	Rothia dentocariosa	species	0.0304	abund	0.0304	0.0223	DYN_0007_D01.fastq	DYN_0007_D01	illumina	sylph	unified	sylph_unified
2173	2173	Methanobrevibacter smithii	Methanobrevibacter smithii	species	1.2184	abund	1.2184	0.6445	DYN_0007_D01.fastq	DYN_0007_D01	illumina	sylph	unified	sylph_unified
28037	28037	Streptococcus mitis	Streptococcus mitis	species	0.0154	abund	0.0154	0.0087	DYN_0007_D01.fastq	DYN_0007_D01	illumina	sylph	unified	sylph_unified
28111	28111	Bacteroides eggerthii	Bacteroides eggerthii	species	1.1429	abund	1.1429	1.7236	DYN_0007_D01.fastq	DYN_0007_D01	illumina	sylph	unified	sylph_unified
28116	28116	Bacteroides ovatus	Bacteroides ovatus	species	0.3366	abund	0.3366	0.6397	DYN_0007_D01.fastq	DYN_0007_D01	illumina	sylph	unified	sylph_unified
28117	28117	Alistipes putredinis	Alistipes putredinis	species	6.2083	abund	6.2083	4.7233	DYN_0007_D01.fastq	DYN_0007_D01	illumina	sylph	unified	sylph_unified
28118	28118	Odoribacter splanchnicus	Odoribacter splanchnicus	species	1.0459	abund	1.0459	1.3567	DYN_0007_D01.fastq	DYN_0007_D01	illumina	sylph	unified	sylph_unified
28128	28128	Prevotella corporis	Prevotella corporis	species	0.0476	abund	0.0476	0.0414	DYN_0007_D01.fastq	DYN_0007_D01	illumina	sylph	unified	sylph_unified
28449	28449	Neisseria subflava	Neisseria subflava	species	0.0341	abund	0.0341	0.0234	DYN_0007_D01.fastq	DYN_0007_D01	illumina	sylph	unified	sylph_unified
29347	29347	[Clostridium] scindens	[Clostridium] scindens	species	0.0975999999999999	abund	0.0975999999999999	0.1065	DYN_0007_D01.fastq	DYN_0007_D01	illumina	sylph	unified	sylph_unified
29391	29391	Gemella morbillorum	Gemella morbillorum	species	0.0266	abund	0.0266	0.0138	DYN_0007_D01.fastq	DYN_0007_D01	illumina	sylph	unified	sylph_unified
29466	29466	Veillonella parvula	Veillonella parvula	species	0.209	abund	0.209	0.1347	DYN_0007_D01.fastq	DYN_0007_D01	illumina	sylph	unified	sylph_unified
33025	33025	Phascolarctobacterium faecium	Phascolarctobacterium faecium	species	1.6932	abund	1.6932	1.1826	DYN_0007_D01.fastq	DYN_0007_D01	illumina	sylph	unified	sylph_unified
33039	33039	[Ruminococcus] torques	[Ruminococcus] torques	species	6.575100000000001	abund	6.575100000000001	5.4885	DYN_0007_D01.fastq	DYN_0007_D01	illumina	sylph	unified	sylph_unified
33945	33945	Enterococcus avium	Enterococcus avium	species	0.2512	abund	0.2512	0.3193	DYN_0007_D01.fastq	DYN_0007_D01	illumina	sylph	unified	sylph_unified
39485	39485	Lachnospira eligens	Lachnospira eligens	species	3.1606	abund	3.1606	2.5882	DYN_0007_D01.fastq	DYN_0007_D01	illumina	sylph	unified	sylph_unified
39486	39486	Dorea formicigenerans	Dorea formicigenerans	species	0.1527	abund	0.1527	0.1438	DYN_0007_D01.fastq	DYN_0007_D01	illumina	sylph	unified	sylph_unified
39488	39488	Anaerobutyricum hallii	Anaerobutyricum hallii	species	0.5377000000000001	abund	0.5377000000000001	0.5700000000000001	DYN_0007_D01.fastq	DYN_0007_D01	illumina	sylph	unified	sylph_unified
39490	39490	Eubacterium ramulus	Eubacterium ramulus	species	0.0472	abund	0.0472	0.0471	DYN_0007_D01.fastq	DYN_0007_D01	illumina	sylph	unified	sylph_unified
39491	39491	Agathobacter rectalis	Agathobacter rectalis	species	0.5567	abund	0.5567	0.5499	DYN_0007_D01.fastq	DYN_0007_D01	illumina	sylph	unified	sylph_unified
39496	39496	Eubacterium ventriosum	Eubacterium ventriosum	species	0.0163	abund	0.0163	0.0138	DYN_0007_D01.fastq	DYN_0007_D01	illumina	sylph	unified	sylph_unified
39778	39778	Veillonella dispar	Veillonella dispar	species	0.1598	abund	0.1598	0.0999	DYN_0007_D01.fastq	DYN_0007_D01	illumina	sylph	unified	sylph_unified
40520	40520	Blautia obeum	Blautia obeum	species	0.0932	abund	0.0932	0.0998	DYN_0007_D01.fastq	DYN_0007_D01	illumina	sylph	unified	sylph_unified
